account,externalReferenceId
97730420,CI7CC5F527D9774B2990
97730321,CI851BA7A258264A7490
97730106,CIDB9E95664D6A440889
97730605,CIF358DAEE8E814E80A1
97740936,CI23F2827F20B14383A5
97730437,CI0E4B125BAB29436197
86100021,CI38F15A3EDFD74301A6
97730606,CIECB63A87EF9A403599
97730233,CIA047592A49794EBE8B
86100022,CI5483E3132F6A4FC89B
97730445,CI567720E0CBB34423B9
97730451,CIFC03BD2303F74397BC
97730608,CI07BDE9BE81AB4C95A7
97728638,CIDE6220DFBADF4167B2
97730235,CID4DB636AE21A406AB9
86100024,CI5C1C0CD6768F429CBD
97730112,CIE4F5E4E3AECB4CCA88
97730335,CI17E886F8CB4A467B93
97730615,CIFB893FAAB4F24E7CA9
97730331,CI6F7D951D47A5496FB5
86100025,CIEAA4A55D66014E07B0
97730336,CI245969A1EA4D46DD82
97730616,CIBE1C7AD49F95478DAB
97730002,CIE95E340BAFD04512B9
86100026,CIBE1CB23D3E994BF5BB
97730124,CI4780C128E0424DEF9A
97730337,CID487820C847142EEAB
97730619,CI366C79C27B7D4D809F
97728629,CI7BDBB5BB10F94BC5B4
97730462,CI66E52B64A65E4324B6
86100027,CIE9484BE26D5D4286A9
97730125,CID8E8B1D6FDED40F39E
97730339,CI662971D5046F4A6990
97730667,CI6A0A36E23C764AF8B1
97730022,CICD1CF96F586D4184AD
97730251,CI5F6B3F609A844295AE
97730463,CIF8548252659F491A8B
86100028,CI211F73C99DCB466DB7
97730126,CIF9D309C0CB5A46AD9E
97730342,CI5672E377DECC499CBA
97730266,CID8E92C5C69C84A4485
97730343,CI66E3A758410F451AB7
97730670,CIA687BFAF7F4B43B9A3
97730054,CI67E411D9E48F4A1C80
97730268,CIBD3C9E50C5C044A49D
97730467,CI3CBE0E1AE0144D4EA9
86100030,CI2280B5FCDD2B4078B9
97730129,CI4C44B79124B74257AC
86100001,CI0B0F5CEFF84A4587B7
97730057,CI5DA75B75659C46A697
97730468,CIDD3B53ABA330490096
86100031,CI2073681846574CF9B0
97730243,CI79D90A5FCC2F4D13A9
86100002,CIA8F1AEC8C5D24144A4
97730151,CIE80900AEBC7E48EAA9
97730274,CI6B08B8B9A8CE4B41AC
97730346,CI0C96C14EC36C494382
86100003,CIE637A436379E49B782
97730059,CID232F6C265224D5AA7
97730277,CI3006EEA4FF3E4A37BC
97730347,CIEF524C3835204840BE
86100004,CID2FD1E81699C4EAE89
97730060,CI3EF0C7A88405465E9C
97730058,CI7E50E969F0694ADFBF
97730283,CI60559AE76C7648EDB5
97730476,CI46B57CA661624EFB8C
86100034,CI48B3795E7E944DF9B0
97730158,CI0C04BAAB89884BE8A9
86100005,CI54D14A0BCF544895A4
97730062,CI16031642EA8649759C
97730477,CI359A89620AFC43C8BB
97730162,CI21EF9C79D966411E8D
86100006,CIFF441331C74E4D75AB
97730063,CIFF07F72CE355407C8D
97730286,CI77EA7B730BEC4CA497
97730481,CIFC3FEE8D16D54C7BA1
86100036,CIFF4B0C0802A34920A3
97730222,CI0C9CD3BE360E4FABB9
97728746,CI2CBDA83AE16441D5AC
97730415,CI5023DD0F521744658F
86100018,CID0572C115D3D4868A3
97730101,CI44FF5CFB7C6E4EEFAF
97730595,CID70A1DBF268147CF81
97730224,CIFDB9E592474F4D6594
97730416,CI41CE884694304751BB
97728627,CIB80C1F13FF594C978D
97730226,CIF50BA2BF16634981A7
86100020,CIB28E95BE418945A488
97740936,CIF7A01E823F3C43EAA4
97730437,CIE4944452E25C43FBA7
97730228,CI34DF6EF045F64143A0
86100021,CI39D0709B5D0A453787
97730606,CI5AFDE9D38F02419B92
97730602,CI579061B9F2A84BEDAE
97730233,CI32A9B1DF13CD4B598B
97730445,CIC36A08CC3D914AB186
86100022,CI3E00812EEC6B4701A2
97730110,CI1ED5604D2F7F4B6F81
97730326,CIF759A141AD2E469399
97730323,CI6A0F0861C4E54E3CB6
97730607,CI251F0B391BD449A099
97730451,CIF5A657B706164DB4B7
97730331,CI46E358F345A2466396
97728638,CI053AF432A79C4AA1A2
97730235,CIE0C9A2F32B514FF892
97730452,CIE72105AB31C44CE6BB
97730112,CIE7654820F02F4B8FBE
97728629,CIF4985066A6BC43CC81
97730615,CI671EA99F6F2945E5A4
97730114,CI4303E2B346444DA6A1
97730616,CIB17300DBEE394A7DBC
97730002,CIB81E8C05C33747EA99
97730461,CIA8C6E6C675524A6F82
86100026,CIA25387F46F084BF692
97730337,CIEE758B2BD6B24528AA
97730420,CI7FAC9A777504402BBA
97730005,CI13F27884C037480686
97730246,CI4A6C748BC78A421E99
97730234,CI7F83D090228649FB91
97730243,CI70FC8BF0388043418D
97730125,CICEB369A4A9C2437389
97730339,CI42EDCC56125749008C
97730667,CIEB64F6E31D25403B97
97730022,CIF0A7C53EB53B467992
97730126,CI2FD856F831844AF9A0
97730342,CIEA444F82E9E449E29D
86100023,CI758424E1C0EB4E6C8B
97730266,CI0298A7CBE15A422491
97730460,CI7607D176751B4925B6
97730106,CI7651FA77E88047C393
97730466,CI07CD5CA74CC545F9BC
86100029,CI7ED34ED7A868490AA8
97730343,CIC6F94D0A0D2E4EA7BF
97730268,CID802D92D4BF0412F96
86100030,CI1D2D2E58FF304B0C8A
97730129,CICDFD988F24DE4D758F
86100001,CIEC2152A29C15407A80
97730057,CIDDE1160C8BC248F4B4
97730271,CIC77C2B55CEE444BD90
97730345,CI486494E6C4CD4E7296
86100002,CI6B8E026DB1FF4056A4
97730058,CI389B8B0B3E5142B195
86100031,CI6267E8678FA2418B9F
97730470,CIADF05CD4ED064EC594
86100032,CI7BD36339B3FF46CAAC
97730151,CI365534B5FF3C4AFBBC
86100003,CIF9E2B2DD817549159E
97730059,CI32DEF6930F7948648A
97730274,CI7E9A4001B0084ECC88
97730277,CI4745E0D275C84A4694
86100033,CID99D4A34BD0C4FDE99
97730153,CID1260CB53136481C9D
97730347,CI5D3B1B314CCC4A7794
86100004,CIB75C192FA7E843E38B
97730060,CI504677E15737485291
97730283,CIDAE11D8DC3684B5E82
97730158,CI72942ACDDFB945DB89
97730348,CI567A7DFCD325430880
97730062,CI61113F681DE84A4893
97730285,CIFF137D6B58424138A7
86100035,CI12E0F5DAAFB44E5883
97730238,CI80BF974240B74CE5BE
86100025,CIFF981A11EB6E4E62AA
97730336,CIADCA4ED3A53E4B18BC
97730616,CI748B0E2DB82B49819A
97730114,CIC40B0A01E6634A26A8
97730243,CIF95DCC50511546DDB9
97730461,CID7E40B781F10489A8C
97730619,CI3444C36495054123B4
97730005,CIE6F5833F64CB4EB089
97730462,CI2956E595CD6A4A159C
86100027,CIEB1AD2ABD71040CABC
97730125,CIC1A64C0123E047C4B8
97730339,CIB5C85492C2F54A31A2
97730022,CI192BEFEFD0084F20AA
97730251,CIBC89B87866FA4BD69A
97730463,CI11BFD65FD20B488FB5
97730126,CIAAB4148C1AD44FF791
97730266,CIF4FE1851248944E98B
97730667,CI58D63D31C8534798A9
86100029,CIAF0FE02D269E4BFABC
97730127,CI3CFAFC0338DA4AAFAD
97730670,CI1C12E39F47A74F258D
97730268,CI4B08B2E22E5D4C01B5
86100030,CI17D7F45E1A6941429A
97730344,CI4AB1E2879F9B4C88A3
86100001,CI27DEED6232F14967B7
97730057,CIA05ADC78881B45E8A9
97730271,CI0C1B59E900DE4C24BA
97730468,CI35C7C68F279E4E2D99
86100031,CI062A948D8D41421FA0
97730345,CI2AB330FD89144B8491
97730143,CI66CBA3418F824EFBB3
97730058,CIAB3ED6D1672443AD8C
86100032,CI5B2C4D12F75B432491
97730151,CIDA52ABE2E657466AB8
97730346,CI1E37AEB0B7954968A4
97730059,CI4CA36607F5AB45BF91
97730277,CI3C9905B215034F4887
86100033,CI676B0516FEDE4588A1
97730153,CIDFC0400C807F469FA8
97730466,CI7D55AA342D824EB2AD
97730347,CI130440EBBD2C4309A7
86100004,CIA3CB7D939FDA45C8B3
97730060,CI0A40C135F5864B18B1
97730283,CI4AF30D0A1AA74585B1
97730476,CI0BFBB6237398488690
86100034,CI208531DF17C6468AAE
97730158,CIF2ED3050D9114B6C89
97730062,CI31DFCC41D3624EDA9C
97730285,CIF62DC6295E6B498790
97730477,CI14902CC09D314A2DA8
97730162,CI1E8DD9A2D4A04C2290
97730350,CID274FEEB55634E8688
86100006,CI332FD64BF39C40B797
97730063,CI55ECC9317938426EB2
97730467,CI761D1D4DA3664FDEAF
97730481,CIBC0BE91FA56742EABD
97730246,CI773673CCCF6A4EA2B9
97730353,CI42A773FE951646B7B3
97730064,CI43F277772ECE4709A6
97730287,CI1B45165D95944CA5BE
97730124,CI787C3E16A21B422B9D
97662981,CI42FABF0D01A94214AE
97730170,CIF12225A5012A4171B4
97730354,CIA927427116AB410296
97730067,CI2291FA8A19DD4B34BD
97730484,CIECF6B8CC1E404EC2BB
97643309,CI25E8D902F89247E6B7
97730356,CI4C231E403C024C6EB3
86100009,CI054D48A04D2B4B2AA0
97730487,CI5F4A51A6D05F4634A1
86100010,CICEA0D8518CDF450CA8
97732048,CI7CCD05BB6AB542069B
97730071,CI09C0F51A50E04B20B5
97730295,CI38820BC776624F23BF
86100008,CI7F365EF9967D4B1FB4
97730290,CI7006DE0342E7460292
97730172,CI72BCE903D89448FF8C
97745795,CI269AE11AEB4E45798F
97730396,CIC256E9FB0D024367BD
86100011,CICB4C753012D5412080
97730075,CI52C954E4118E47A996
97730296,CIBF55F4E2FDF749EE9E
86100012,CIF17313DFC10E4FEE9C
97730402,CI78360C7EDDC84330A0
97730076,CIB64DE584105F40DD85
97730301,CI37B97EEAA495402691
97730235,CIC8C9E61FB0744F6F96
97728638,CI821B32C6D4EE40A7B9
97730452,CIB4941BE3E8A54DA2AA
97730112,CID26ACBD2192646508B
86100024,CI5DEBCF532CA24520AC
97730615,CI00CF72D262C547EE98
97728629,CI0A60B4C7454F4D909F
97730238,CI0AFE42B52CB441D5BC
97730460,CI52D98772609F4C9E85
86100025,CIE24CEE54692B418386
97730114,CI0711C39EDA6D4CA39C
97730336,CID497002D34F445008F
97730002,CIB68699E6314E404C82
97730124,CI0B45F479CFF94C98A3
97730619,CI3E16F523CACD4C7CA3
97730005,CI2E6ABECB2D3848C180
97730462,CID4103719402E4D7BAD
97730246,CI3768566A9E3C446FB1
97730339,CI4E324F6219F24B738A
97730463,CICED8B3FCC5E242A8A7
86100028,CI1213700B08D3401A92
97730668,CIAD9AC31110AE467A8F
97730030,CI5DF956F725C2422C8D
97730466,CI1C328212AD9F4501B1
97730127,CI35E141D9A9C244BEA3
97730343,CI574EE7ABDDA645CAA7
97730670,CI0EE6CB3C4F7D4726B0
97730054,CI5AD444178B0043B5BE
97730268,CIAA72032476D94CC796
97730467,CI10C0E872EE2D4BE280
97730461,CI6F524A8EF2234ED4B6
97730129,CI05337BD7F4BC461E88
97730057,CID0CEA1C89AF04F2AA2
97730271,CI305260F403804062BE
97730337,CI6602D358162C4AE5B3
86100027,CI695656FAE2CD46F296
97730345,CIF9CCC528F4DA41268B
97730143,CI6D4C34182A024F2A82
97730470,CI543D567BC17D4627A2
86100002,CI7DEAAB5433D64C618F
97730151,CI46F23B78B1A84E2D81
97730346,CI56B8E0B632F14A73B7
86100003,CI4DDE8030BA0F448983
97730059,CI6C8A277493A241F3B6
86100030,CI7F89BA9750CF48C5B8
97730344,CI70D63B5E45EC475C8F
97730475,CICF848B92880E40128E
97730153,CI577E508C317144A08A
97730347,CI33902DA14F0B462AAD
86100004,CI3059013F700A4F3CA1
97730476,CIF9BEF54B94CF4307BE
97730062,CIF63A59FBAB1C485EAC
97730285,CIA30009D947CF40B199
97730477,CI4F21D4E0234342C7A9
97730162,CI0D429FE8FA364F2AB2
97730350,CI3BC5099E26294429B4
86100005,CI7747EB551A814403A2
86100006,CI3F9E233B4BD1494BBD
97730063,CI01B21880CB7648D2BF
97730481,CI5758C3E3EBB84701B2
86100036,CIA7ADD627B5C34EDEAF
97730353,CI1DBCD5DAA26C491BAB
97730064,CI29D380CD82BC4B81B9
86100007,CI387B4E72E318429D9D
97730482,CI19E64798E570491591
97662981,CIF4EB2F7C7EBE494896
97730354,CI28F40BD1D44B423DB5
97730287,CI6D00F9FC55984149A1
97730067,CIDBD9431BCAC84E9BA8
97730290,CIF6D79082816341DA85
97730484,CIB775C6E52D5447F4BB
97643309,CI20C3B00D3A664AACAA
97730172,CIA8321A5AA6A449D8BE
86100009,CI0668CF1AE0794F4F81
97730069,CIA31B3FA4593046EE87
97732048,CIDA0740CCDD094F5EAC
97730174,CI037995CEF3B446C880
97730379,CIBFC18688D5D445E4A1
97730071,CI238C354671584DFAB6
97730488,CI113DE44AA10D4D49B3
97730396,CI3C3B40EDFEF549029E
97730487,CI77DEAD64D61F4FB1AB
97730075,CID5BCC4909B7040559C
97730296,CIFD890F044D1E4DA7B5
97730022,CIE3E77C32C3864000B1
97730251,CI255C196A1B0140DB88
97730463,CI8BDD7A367D2E45CE85
97730342,CI38D42D26F31F4E158F
97730668,CI1EA8FDC066DC4A3195
97730030,CIE97C4A1FAE7C41C794
97730266,CID8778F104923479588
86100029,CI57860CF6B3A64C30BF
97730127,CI2097E8A07545479EB2
97730670,CIFF4B5259B93942B8B3
97730054,CICFAA112D099040FD96
97730268,CIAF077CC5C9D24DB689
86100001,CIA41094C349D24144B5
86100031,CIE8FE22C58AC84EE486
97730343,CI57CD678254B541E580
97730274,CICD05E2E93A9F4AD8A9
97730470,CI012BD324599A463488
97730151,CI230C5F1393CA44E2BC
97730346,CI49839E9F58114437B4
86100003,CI18DD0513C750465AAF
97730059,CICA41FABB10C542FB83
86100033,CI4211B01C9EEB4E57B1
97730347,CIA45CD0873A174A41A9
86100004,CI24E8F24EB77844D281
97730060,CIAC460C297E46435BAE
97730283,CI55F3365C2C4548B787
86100034,CI2D664F4B6FE14FDAB7
97730158,CI18177F2ED2C24101BD
97730348,CI1EA0CE85EAF5415083
86100002,CI640EF54D12E941F998
97730468,CI65BB05A8CD1F42219E
86100005,CI060E5F5A0BD048E582
97730285,CIEC065A25736449B7BA
97730476,CI6668BEF9446A4DE9A5
97730477,CIC48BA70F94F2472B8B
86100035,CIC5FD940075804398B1
97730063,CICB25A16375A9491BA3
97730286,CI4CF7C07E75E842D88D
97730481,CI3427072BB85A4C1FB9
86100036,CIDEF4CEA3A3E44874AD
97730064,CIE40909CE2FB44D6C89
97730482,CI13D8F890DDC940C6AB
97730170,CIEDF5979C9EBF484BBB
97730058,CI73DF022B431A43E190
86100008,CI52E24F1E76F44E4681
97730067,CI4F290648E2964C70A8
97730290,CI33BF78B3901A46DD93
97730484,CIC06DD7BE55EF4515A4
97730172,CI1036285D3A434EBDB0
97730356,CIA62D257401B040BF89
86100009,CIE5ABAB7A8DAB48099D
97730069,CIF1947E16A4A64F64A4
97730294,CIE18BE8D4FFE74065A0
97730487,CI5BE1B53688044849BE
97732048,CIA3478DD4FDA249ED8F
97730174,CIDF5CC59E907D4F4FA7
97730379,CI654A21071ABF4DD4BC
97730071,CIC44B3B0CEFA64E7989
97730295,CI7EBF422606CA4B4F92
97730488,CIBD81484D4CD248D5B8
97745795,CI2969B2062F294E0CA6
97730176,CI2ECDCAA2A954456DB4
97730396,CI58C157A4713B4D1292
86100011,CI090981D4007945D3BC
38832157,CI31BA1241385E497CBF
97730177,CI0ECC506EABA74F4FAA
97730402,CI58FA4ECD6129414F90
97730570,CI62BDB39804D04FA89A
97730301,CI225276FE06AA4BC0B5
97717286,CI377F40A358954CD1AB
97730179,CI2559DB4147214073A3
97730403,CIEE455A7FED724B8595
97730305,CIF956C27448924699B8
97736044,CID7BD3F42CB7F4A54A4
97730185,CI5D18DEB49E774159A5
97730405,CI29B07FCC6FC9435880
97730083,CI2B6541D2E6CC4AF1B2
97730308,CI5867AB3E6E0049A299
97730582,CI593E656A1F164E438A
97730087,CID83AE5E754DD4CF49A
97730271,CI793F67D2408042ABB5
38825966,CIA84DDADCC9D74AB9B1
97730233,CI56EAE1C6FB4648DC9B
97729179,CIC507416E4356464F95
97730110,CI1730B0AD27744F159A
86100022,CI4D79B08D74C34EE287
97728634,CIE3D8C15BA8094A9AAA
97730234,CI59631856445C46CCBD
97730451,CIE8C8EE37F58D4DE398
86100023,CID24B4115C5BD4FDD9A
97730111,CIA4D819DF221146EABC
97728638,CI1DD7D50A365641F888
97730452,CI1863B368218D43A487
86100024,CIB209268797654F1DBA
97730112,CI0063B63F5DA04A8FB1
97730335,CIC49541FDB6D34FCB83
97728629,CI2F780633F9FD4C5399
97730460,CIA3CDA9680F8A4983AC
97730238,CI33E5894230AE49D883
97730114,CIF6A822F3034946A1A5
97730336,CI1CF51AE0CC0842FDB6
97730616,CI493D08CC948D459BB0
97730002,CIC6AFDB0AB1FA46538D
97730243,CI33CA488154D5432FB3
97730005,CIA61FC39E5588454C84
97730125,CIF17D5DA20DDA4E7C94
97730339,CIB7A6F83948AB44F7A2
97730022,CIFAD976BF45074E0186
97730251,CI5D7AFD61A999489283
97730463,CIDC9CD1A1DD58426F93
86100028,CIFC1702FB853141A3B5
97730126,CIB29C404C5AFC46338B
97730342,CI3C435261C54E4D37BB
97730030,CI3084AB9E38F64B728D
97730266,CIC036635553C34D17B1
97730466,CI05BB4B288057421D8E
86100029,CI0758F15153E4441D8F
97730127,CI055540E0A7B6468981
97730343,CI382F8479E2A34AAC81
97730670,CI312DCAA2C8FB447DAD
97730129,CI0CFCDD11078542868D
86100001,CIEA251AFE5CEF407197
97730337,CI7FFE7DBC84504AE1BE
97730057,CI6AB0BCE862084EC080
97730468,CI661208F4ABA54AB98F
86100031,CIC79297B5A1E64717A3
97730345,CI7D7C0041F71B467083
97730470,CI1CBA69EE28E7493E81
97730274,CI62749B39BC16449AA2
86100032,CIEFBEB59A6BB9482DB9
97730151,CID75CFD3130A34303AF
97730346,CIDC0D98D102F943FEB9
97730059,CI5193EA4C26954DC0B1
97730277,CI2D51DCF7B9AD494EB9
97730475,CI2E122F8350D041D2A8
86100033,CIDAB0E90E292A4EF394
97730667,CI77D737DC9D7B461FB2
97730347,CI4A31BBECF65A483AB9
86100004,CI279615E82AFF40CA83
97730060,CIA3463ACFFCA24A85A2
97730283,CIFEC9063DE4CA46B5BF
97730476,CIA04595490DE24ADDB3
97730348,CIA694E97025D3485298
97730285,CI07D045053B66460FBC
97730477,CI05D9095AC8214477A1
97730062,CI5AF030A61F7946E2B8
86100005,CI536B0280350C402D9D
97730162,CI12FE462E4C7F478A90
97730350,CIDD3FD18D7D5A4E1780
86100006,CID1EFCC519FFC4D50B6
97730064,CID2595A0ADE4E452E8A
97730286,CIF4B474E772694D9F8B
97730481,CIA8C17E86D521465F9B
86100035,CI7CAB8067AE904CF3B4
97730167,CI60ABE5EFB6E14485A6
86100007,CIE7FCB9950DC846E783
97730064,CIA13E5210A4284C08AF
97730482,CI7A16CDF06AA2484A8F
97662981,CIAA3CAA2C178044E194
97730354,CI4448D2253E4047AAAA
97730067,CIBC64260A6AA640ABB7
97730290,CI64EF6154A4FB47CFB8
97730484,CI60642719EF824316A0
97730356,CI6ADD4DDB6BEF494DB5
86100009,CI06ACC17277DF401198
97730069,CIEB5A22538A3E432395
97730294,CI5D38608A93D7406CBA
97730487,CIA5764632FAFF4F99BE
97730461,CIAF7C1D3588A44CEDA7
97730002,CI3754D7E8DBF5433A9D
86100026,CI65F608A87B9044B29A
97730243,CI2FCE5ED1A7384DAD96
97730124,CIFE84827FB6BA4418B9
97730337,CIBB01778D4E4C4F3D8F
97730619,CI8D413A48AD0746C790
97730005,CI8C7069E4421943F49F
97730462,CIFC87F26C6CB742E3AE
97730246,CI8643A235B7884EEBB7
97730125,CIC79ED626233F458B89
97730339,CIB12E9CA242CE415E92
97730251,CIDB271A4DF5CD4B5697
86100028,CIE6706F19DF94443592
97730668,CI0B4421E250A5449B94
86100029,CI351E8186A94A4C9C87
97730127,CIC417649F0A474D1796
97730667,CI5D668C827F40412186
97730670,CICB837D723920447492
97730268,CI18E4E57CB8E34027BA
86100030,CI3704857D2A3041B3B4
97730129,CI293C25DA034147599D
97730344,CI44B7B12BA9054188A0
97730266,CI6B2CFDB044CD4027BE
97730271,CID112A63064BA4E70B5
86100031,CIB5542A86023D4BDEB7
97730468,CI56393E362A20461A83
97730345,CI3A3A533B44A6478D91
86100002,CIE74CCA2DD755419390
97730054,CI6EF8D58306604A3F83
97730058,CIE2259D843938491BAB
86100001,CI6F2E0A8055B84CEFAF
97730274,CI22FB48C5A2914AE999
97730151,CIDA517474E15C44E29B
97730346,CI5FAA7936EBB94B6BAB
86100027,CI634C7F386718426C84
86100003,CIAFB64932B441468499
97730059,CI21CF34CFDD6044DBBF
97730470,CI661B6A139BA14E5385
97730475,CI580BD54469B146B99D
86100033,CI1647692DB6724B2FBC
86100004,CIA624063DBE9642219D
97730060,CIAF6DD30BF215482F9F
97730283,CI47C6089D6DC84C07B2
97730476,CIB3A988AF6E6E45DA95
86100034,CIAE200AAF4EED4005AE
97730158,CI0E9B84D5518140E1BF
97730348,CI29C5E0B8ABF449B7BA
97730062,CI14036A6DA984495BA1
97730285,CI12377D0D7B974F828D
97730162,CIC1619E1C34A94170B9
97730350,CIF82234364F7B4B8785
97730063,CIC2AC73A091B94739A0
97730481,CIE10F3C0A4B7C49608C
86100036,CI43C40BBF073340628D
97730353,CI3B23C08024614E8495
86100007,CI1C431CEA44CB4708AA
97730064,CI1A40476AF59A47B2BC
97662981,CI75B37743BE77447891
97730354,CIC50A7662612C4E71BB
86100008,CI0CE1561AF353422CAE
97730290,CIED3AD5937ADE48A49C
97730484,CI766EBB99B9B84F4394
97730069,CIBEE8531CE96748AC81
97730294,CIE68BD26A6FEC4BD0A1
86100009,CI6C18328B72D8451DBC
97730379,CIE32717AF2CF74A1E8D
86100010,CIDDA9C3A7E1AA487BB0
97730071,CIC1AF14B5FB31476ABE
97730295,CIA8B8EBC2B78741DAB0
97730488,CIDD6EF46FCC474078B7
97730176,CICD11BD86B927415EAC
97730396,CIC46EA5C984FF44F3B9
86100011,CIBD406AE4315848899C
97730075,CIB277BCDE08A543BBBE
97730487,CI70F7D0BC6EE348B395
97730177,CI3DF574CE264146539F
86100012,CIE892020ADF8E463287
38832157,CI74F8B20DEBDB492A9D
97730179,CI68FD90AF03914066A3
97730403,CI1DCEB9231B1541DDA7
86100013,CI6790E3788E3E48659E
97730078,CID7AF87F55CF8471F9D
97730305,CI73C40A9D0259480297
97730581,CI1FB2ADA4753D491DAA
97736044,CIF3390AB9C28942BEAE
97730228,CI4DD5230AEA1E4D1B8C
97740936,CIF75BCD27917A4D8FB8
97730437,CIE8E73C1A028641B88C
86100021,CI2075C5493F40449DB4
97730324,CI1B286456CB884A02B7
97730606,CIAC220837B094449D8C
97730233,CIB6F13DC7D5C44AD89E
97730445,CICE45417F4AA7449580
86100022,CIC3CF3F1060BC456483
97730110,CICD35D1B973E64F53B4
97730607,CICBA734EA2F9E4D44B4
97730326,CI328E9ED5AFB54EF097
97730451,CIE10899DAE8654DF3BE
97730111,CIF1389E2F84D64943BC
97730235,CIE7091F8327F641EEA4
97730452,CICDB3193C1E0D403EA3
97728638,CI23133ACA4A1B44549E
86100025,CI1B4AE4F9BB434846BA
97730331,CI5A8CC509A2F34D93A1
86100023,CI5A998AB186294F428C
97728629,CIA2E879841E1845EDAC
97730460,CIB419F923FCDC42E295
86100025,CIBC2496F0130A4997BD
97730114,CIF54E3AB1896E4145B5
97730335,CI6BB42CE7236141C7BE
97730608,CI6CCE2E7F96AB44C89F
97730616,CIC1D3C3A4B1874A57BB
97728629,CI1D77B82A36D94FF292
97730243,CI2B1F51EED5FA47EF90
97730124,CI1A7522AFBE0C49E387
97730337,CIB5A26B15A5AA4FDE81
97730615,CI6DACED44D49441F8AD
97730246,CI5411A92F7E8A488CBD
97730125,CIE460703840A74EABBB
97730339,CI559E389C35E64647AC
97730667,CIB1C7573F981C477980
97730336,CI661C45F38F8F4B5A9E
86100028,CIB8EBCA2B150F47E7AC
97730126,CIB72B4948989345F391
97730342,CI47D6DAAA947849AD9D
97730668,CI2286FB4931E34E1BA9
97730030,CI5B46FD46FC5C4BBBB2
97730266,CIEB0AB2CB48BF43EC86
97730466,CIDC194E692294454AA4
86100029,CIF911E0B55C30498DB9
97730127,CI2D1E54E64E0E4B97B4
97730054,CI14E3273B2B0D47E5BC
97730268,CIAEDED5099B32458385
97730467,CIFF49ADC585AC495EB3
86100030,CIE350D5BC1D67461CA6
97730344,CID5556F305B2C4FD2B9
97730129,CI7219C0E0FF4849C7B4
86100031,CIEEB3B2686F7E44189B
97730143,CICB849DA034F14344AC
97730468,CI72408C0F6F554EA884
97730058,CI1697985E19B24EDBAF
97730274,CI1EEEDD0703AE43EA94
86100002,CI76BF95A1E022481FAC
97730470,CI28B2EBA1394742A980
86100032,CI146428942AC64D07B0
97730346,CI583A616AC2A14C45AC
97730059,CI3F63F2C721824A4194
97730277,CI6A69CDD60D0749679E
97730475,CI08EE2452E45F4A3090
86100033,CI530CB26C3A4B4A4DB5
97730060,CIBFBA587CA76D479AA8
86100004,CI38E64B4118084D648C
97730476,CIB620378726ED4533BA
97730158,CI56FE8861B8554E9190
97730283,CI6EA8AABB9E3E430F97
86100005,CI6035F0A8174B4F278A
97730285,CICC9267C7061A4AC495
97730162,CI1ECD2C0F944340E3A7
97730063,CI0D9EED0291354186A3
97730348,CI7D99E7E613EE4AB2B8
97730286,CIC696923F92744A9986
97730481,CIFC57CCC490634C0190
97730287,CI2F3FDA49BB2F450795
97730353,CI7C7FBE5D76CB433A8E
97662981,CI2F24748F22F340CE98
97730170,CI0D56CE195BDC4014AF
86100008,CI18400DC494E1416FBE
97730067,CIED965419FD2440E5A4
97730290,CI5F926DA2B0D5434DB0
97730484,CIB1E9F85F3B04452597
97643309,CI3D308E57BAD54E5691
97730005,CIFF17F24E489A4CA5AE
86100027,CICC8E7ED0895543429E
97730246,CI00748FB7944F4D7BAB
97730125,CIFD8BC771873049DDB2
97730667,CIBC7105C7EC934769AB
97730251,CI4B7F224C65CD4AA0AB
97730463,CIA7ED1CBE9BE84A71BE
86100028,CI2F02CFCD30BF4B9182
97730342,CI0AEDED45FE1841F581
97730030,CI359A2CB26068441C9B
97730266,CIEA3DAAA26A65492E89
86100029,CI40A62BA54AF54C49A7
97730127,CI2038684D34874DBFBF
97730343,CI049B51ED7FFD44AAAC
97730670,CIE93B72D1A8F446E3AF
86100030,CI27A28CE1E4DC4347A9
86100001,CI43613F2DEA614A8399
97730466,CI5403C84E4D464B56B1
97730057,CIC3BBA352BA644D7F9B
97730271,CIA24FC26118A24A39BE
97730468,CI27A38BB69E044C95A8
97730143,CI232E10AA4F424184AB
97730268,CI59532A5A2878491C9D
86100002,CIE34FE2966F9441DD83
97730058,CIC0B84EE5CFEF4282BD
97730274,CIC3E5BEFD3D7140FE89
97730151,CIFEE3C2324BFF449399
97730346,CI209705DBA476452FAD
86100033,CIBAA579CC61A4488995
97730347,CID8B8F514004B4D948C
97730060,CIFE175DCAB2F2432584
97730283,CI0CC5BA7A28C5448393
97730158,CIC76A6CA232F749AB93
97730348,CI2DACFD9EB411485F83
86100005,CIBB5FD0C096ED4977AD
97730062,CIDA63D2DF81C946DE83
97730477,CIB1C335772F9F4C8AB9
86100035,CICB4AD8523C8B4E69A9
97730350,CIEA802A6E1FEA44C2A0
86100006,CI59B47ADFBEDE4CC0A9
97730286,CI6F7F5D9C230A43F2AE
97730481,CI2E6AFDDB831449DA98
86100036,CI63916EB6DCDE41979D
86100007,CI55D0AE07827347C283
97730287,CIC43FCA088AA1446286
97662981,CI6DD5911E4C004681A0
97730170,CIBD6B03CDE4434AC588
97730354,CIA7C40C51D1514A0486
86100008,CI6602D5EE700244F4A2
97730668,CI74227F3FF7AD466389
97730067,CI47704357608C499286
