account,externalReferenceId
97730466,CIB2F2214E750D4D919E
86100030,CI0C062FB1981D410983
97730127,CI090133447ABD41358C
97730343,CI05EDC022A2484027A2
97730670,CI48C65B762D1E4928BD
97730054,CIB950601624AC488986
97730268,CID5BDDD013FF34D5882
97730467,CI441154E084904D93BD
86100030,CI0683EF9F8061422883
97730129,CI09556837749F4971B1
97730344,CIA30810E443C4422CB1
86100001,CIB2F3288A500E4F0B83
97730057,CI567D42A3E55C4788BC
97730271,CIBEE692ECA29F4B869B
97730468,CIDED5071C21A441D08E
86100031,CI6A35CBDABB8B456580
97730143,CIE240B039D39A4EE59A
97730345,CID4A89DD6BFCB497D8E
86100002,CI5335BD57688E4C36A0
97730058,CICEADFA4B6356470296
86100032,CI29669C91DB574617B6
97730151,CIFC0C132EFBC04996BE
97730470,CI82E58D39E23D4E419A
97730346,CIAE1157AC82A0457583
86100003,CI0F92D176228D4F528A
97730059,CIA7F259BA48B34BD987
97730277,CI0A22E09883E14A458D
97730475,CI278A4A8493F847EC8F
86100033,CI1349D831AB814042BF
97730153,CI87E27F2AD4C449AEB2
97730347,CI2086B16E9D1A4A15A6
86100004,CI832C6C8B0554466CA1
97730274,CI97A6F050594A4E76BE
97730060,CI4F5B901A8201445996
97730476,CIC0884B7DF50D4C6C91
86100034,CI12797F1D46BA41468E
97730283,CI9218D64046634874AE
97730158,CI43A8DD6EF2954AC2BF
97730062,CICDF7CBAEFD38416C97
86100005,CI69A616257EBE4BADB6
97730348,CI8AC690334A534E91B8
97730285,CI18CF376A39F94786BF
97730477,CIBE8247C65379463698
86100035,CI0C37E5168F61470FB8
97730162,CIA09504B5C1C74E73B1
97730350,CIC9992D1BE8D0479F9B
86100006,CIB072D8EC8A5C4B339B
97730063,CI05B009CC627F481383
97730286,CID69AE4CA2507465394
97730481,CI2A35C4DFC8CB4C9098
86100036,CIF9BDE64EA48E4DD6A0
97730167,CIDE7F7E41DEA3410293
97730353,CIDD90A6969311467EB5
86100007,CI3C12FE991D2B4B3FA9
97730064,CI66D6E8BBA01440C1A0
97730287,CI3B60219913804011BB
97730482,CID615E9FF1F1C4CAABC
97662981,CI4AAE61B8F58143148B
97730170,CIA051FF8D66B1410B8A
97730354,CIF5B4B863F8B34613B1
86100008,CIA5CF61B473034F8FBA
97730067,CI1E2662E931A540FC9A
97730290,CIDB1BC3F97843482C9E
97730484,CI297A1075629C47789C
97643309,CIEB24C8CBF3EC49BDBA
97730172,CIB54DA322BA7F445595
97730356,CIE71BD7C70F174A3CB2
86100009,CI588A3B34F40D4F1E85
97730069,CI0425BE04C3DB4C66B8
97730294,CIEA2930715CBC41CA80
97730487,CI74841E580AD44567B9
97732048,CI50F32114A0D6436BBE
97730174,CIE04A7DD86EB8468A9C
97730379,CIAFAAE2759F2B40DA96
86100010,CI09BB17BCB2B340C49B
97730071,CI81623BA3B4D04339A6
97730295,CIEE500DD96AE345F483
97730488,CI287DAB26EA8F44B4B6
97745795,CI6348BA3B36944C97B1
97730176,CIB036A6BCE1FC4DDE8D
97730396,CIB7A237787C564F8195
86100011,CI8CAEB673EE044B43B0
97730075,CIACCF1176D6D7406AB0
97730296,CI19336BC55D8749F889
97730570,CI5F38468461624DFE92
38832157,CI56C2E85F8A6C4FBB96
97730177,CI66BF142E2C3B489DA4
97730402,CI5A0C10392AFF4F96BA
86100012,CI593DA4FDD4DC498891
97730076,CI94BAEEE04D9E4F1CAC
97730301,CI5D10AC57894D4493A0
97730578,CI1C120BFA869249329D
97717286,CI580A887463974D0186
97730179,CIB9F4F88A4D70470F98
97730403,CIF5EB30E5B26B45F7BA
86100013,CIF1E633EE708548EE9B
97730078,CI69D9714220154FE79C
97730305,CIDFC618C383D240C094
97730581,CI56B6396461AF49119C
97736044,CIDC4731EB6989428383
97730185,CI905B39A38DB240C8A5
97730405,CI0BE493908D184E588F
86100014,CI7D23F48D33D44F12A7
97730083,CIAB15E95DAC7B41CC85
97730308,CIBBEBC18F4241454887
97730582,CI4B224C9927F94351B6
97610919,CI01671E0D518D44D0AC
97730187,CI33D1F276788A4A74B8
97730406,CI8AEB8D8C1C254819AE
86100015,CI8562FBA37D1A4448A0
97730087,CIF40A144DA4FF4EB081
97730583,CI188BFC0F0D09481AB2
38825966,CI4D7892308CA745A386
97730311,CI7F3920BB35B84ECE9D
97730193,CIB95B2F5E6E7441F5A7
97730411,CI5738993A99D84D5CBD
86100016,CI693B595C749446259A
97730088,CI9D521A43E62948799F
97730584,CIFA7A118169DA43D48C
97730314,CI84B03653E9AF4DFE90
97728628,CI7543DCE4C9E947D9B8
97730200,CI23E6166F789742C587
97730412,CI75DCA122CCD9400189
86100017,CI5792C68C0FEF47B3A6
97730091,CIE11F40C4FEBE4EAB99
97730315,CID7CB3F59971D4E628A
97730590,CI3905332D365748ABA9
97728746,CI2AC68CE09BDF40CD88
97730222,CI2273D0EAA51D44B59C
97730415,CIB6DC4D42EFF44925AE
86100018,CI94F7CA1C2E3F4174B5
97730101,CI5DDE3477BDBD40589A
97730316,CID5FB785BF1C8447387
97730595,CIA0623992CF1841DDAF
97728637,CIE92847644BF3412DA3
97730224,CI50480D895C3D4AE8A8
97730416,CI62A8D96BA4E74598A8
86100019,CIA598DB2F330449E183
97730105,CI00EA3713950142A49F
97730321,CI640C4954BAEC4F0BAA
97730602,CI533160940CEA4D1E84
97728627,CI288CCC5F3F2C43A6AA
97730226,CIB71C07F290DC49F5A2
97730420,CI3234E91A50454064BA
86100020,CICD9A59D22FDA4117BC
97730323,CI7C27B5ADF32246A1B3
97730605,CI4903658540194B8B9B
97740936,CID23CD69141E445F5AD
97730106,CI9D729DB1ED7647D8A6
97730228,CI2DF2ED25C4DF41428C
86100021,CI16118080450944DC8E
97730437,CI5E415260BD954C2D82
97730107,CI0748CC4B9CFD46DA9A
97730606,CIE89AD1A0892D43BAB5
97729179,CID9AE531CBD0E4B69BF
97730233,CI90B53DFB7FDE4A1D90
97730445,CIF3E617A2127944ACBC
86100022,CI729BDC9E6B81466E90
97730110,CI57FDFF5F663341A3BD
97730326,CIF92893DD0FAC482DB9
97730607,CICE2277D0275A4DE2BF
97730324,CI965F9489EF1945E084
97728634,CI8716601DA54C4992BB
97730234,CI6B7A0B4AE1734F5A93
97730451,CIE757EBDCE5B947489C
86100024,CI1C3C86C67C2F4395B1
97730111,CIC313F2FCD3384588BE
97730331,CIA78A648AFD894CD5A0
97730608,CI37FB00AE8FF74E0B91
97728638,CI91A1851294F9455AB8
97730235,CI6BEFAF23E305417FA0
97730452,CI1766E284B6654F6584
86100024,CI3BFB7D81BA234ACD8F
97730112,CIE3AC2D710E684CCB9C
97730335,CIC3D7D2ECC9DA4F7BBE
97730615,CI1954C0600AEA4F7689
97728629,CI585E837F90A54DBF85
97730238,CI58A58739BF6E4CBEB1
97730460,CI57D980523B8B4EE5BC
86100025,CI61F32AD1AAB24CCA8F
97730114,CI7784E34B77FC467FBA
97730336,CID359E2EA00834D0CBD
97730616,CI6889AFF87F2B4CC0BD
97730002,CI4940339569DA4C3DA7
97730243,CI7C8D952150E54B37A0
97730461,CI9132E8D1D032460EB6
86100026,CID63ABE5EBD3A44EC9E
97730124,CI4AAAA0096F9146C685
97730337,CIC768A3062118473BBD
97730619,CIA28A9DA73B6247BB98
97730005,CIFD0E3265DBB247FEBA
97730246,CIDF6F6086BAB8401A91
97730462,CI877F6D8389FC4E9FB0
86100027,CI2A57412819E2478989
97730125,CI113B44663E124955B2
97730667,CIFF4162B85F4240E1B9
97730337,CI915909DFD6AE4644B4
97730022,CIB382C8BF75E14445B8
97730463,CI5081BED23B8A4A5BA4
86100028,CI03B213208E5E4E6BA2
97730126,CIF364981763C9410689
97730342,CICA06CB556D8C4122BA
97730668,CI6DB8A806629C4B3D93
97730030,CIA947C56A1BCD4091AD
97730466,CI8FADB972B568424787
86100029,CIE6AA722BCEF846D79D
97730266,CI84776253F435488CAA
97730127,CIE0F48D606A6B4770A7
97730343,CI3CBAF28FA8FD4411A9
97730670,CI2F92E22A03EB43DAB5
97730054,CI0631DE4FE80340AF99
97730467,CI34681F3AF9F3421CA2
86100030,CI8A75D37F0999468CBE
97730129,CI2137B7710C17433EBF
97730344,CI378705836F384E5FA7
86100001,CI5EEDB97045DC44A589
97730057,CI6E3011E30A334E1D9A
97730271,CI2DA37A474D5B4C3F99
97730468,CI29A9096D7F0E48C781
86100031,CI6B12587B9D6548D2A4
97730345,CID67705F1434E45EBA5
86100002,CIA64D946CB30D4785B1
97730143,CI79BB191055554348A4
97730058,CI3E1EAE6B5FAA43A188
97730274,CI491D3A44A6E64FAC89
97730470,CI6D1AEF7DDDC749CB89
86100032,CIA9CCCE5C424C4A20BD
97730143,CI5BC8CD71FEC446D9A8
97730346,CI29AFDCA91FF24B77A5
86100003,CIF71605D3FAE547D391
97730059,CI139A5E911BFD4D289B
97730277,CI48F2EC3F244E45D5A5
97730475,CI352F8D147DB14330B4
86100033,CI7A9384C7AD5E4219A9
97730153,CI49B90A01222242D6A8
97730347,CIE8C94B19B3AA4CE7AD
86100004,CI57F225FFA17A4799AC
97730060,CIAA5BB3CF767042B886
97730283,CI83469E018105411FB3
97730476,CI3D8D5756462E4C1A9D
97730158,CIA026DE360EF944C38D
97730348,CI30D7F84875AA4729AC
97730062,CI1BFC781371EA4CB99A
97730285,CI55431BBA6D254841A8
97730251,CI92DD21C862284C5293
97730477,CIA39F89DB00144E789F
86100035,CI70A81CC5B3614F278D
86100034,CI95ED45F082734A498F
97730162,CIA8ED81AE40E74DFBA2
86100005,CI95F27B6B3B9B4FBAB3
97730350,CID29BDD9CF0B04EA1B3
97730268,CI974D3FA621BC4F6290
86100006,CI9BED076A69164BF793
97730063,CI42C3F3E418404EE494
97730286,CI584CD7B86C4B4D78A4
97730481,CI72A30D82DE0F4CA682
86100036,CI35765F5D6D67402AAB
97730167,CIBCA4D940583F48D28A
97730353,CI608E633CEF7845EA9E
86100007,CIB01B8F3205904B6799
97730064,CIB2145E081CE04E1388
97730287,CI0C82B67B9A154159B1
97730482,CI6559871CDE2C4DAB88
97662981,CIDEEB4421038E43BFAA
97730354,CI5EDA339FDF6244B880
86100008,CID4DC11236E5D400E90
97730067,CIE9A90A2B6C6A4DBC9E
97730170,CI9756767F95BB470085
97730290,CI70993CFFB9C2421582
97730484,CICACF104160EF405BB3
97643309,CI5744D9F69C3C4DB497
97730172,CI395E637C6ECA4645B5
97730356,CIDE8ABCC056A14314BC
86100009,CI3C9E925F821B417CA7
97730069,CI3DBFC30B9025456382
97730294,CI551C50B7DDE84B15A8
97730487,CIB6772F55B9084C909A
97732048,CI0F022A894DF14C24BA
97730174,CID3538DE3D02F499484
97730379,CID1E53B996D90468199
86100010,CIDDA36BFD1F5543D196
97730071,CI26A0253ABEB946A8AC
97730295,CIE112E6A121CA485B81
97730488,CI377D3DBD96BA499DA4
97745795,CI48AD5CDCDA5F44DEB9
97730176,CI713DD444D1EA4543B0
97730396,CI23827EBC872F4D2993
86100011,CI123B3C621ED84C358E
97730075,CI4F5D93CC001A4E5493
97730570,CI41EA0F42A4A845C7A7
97730296,CI9ED9D801D0CB4579A3
97730177,CI32AE8F86AB0C4E8E8F
38832157,CI98C53372C5ED4D5D97
97730402,CIA9D7DAED53D94234BB
86100012,CIE0F95059C5A845E99F
97730076,CIA4F95609F3944109BD
97730301,CIF21101C991814102B7
97730578,CIC7CF7C1E91BB4BD09C
97717286,CIF0C069308F68466B8A
97730179,CI89951284FDB746538E
97730403,CI2E6617DCA2B84901A6
86100014,CI35233FA1969D4CA3B1
97730305,CI4F00475135B64DA387
97730078,CI472E1D58121545B3B2
97730581,CI339C17AAC8184A408C
97736044,CI3389825C22BF4BACA9
97730185,CID3AF4798546341DCB8
86100014,CI315DAEC5284643B0B3
97730083,CIE2FBB7EB9DA74B44AF
97730308,CI7D60EA1AAEE7491583
97730582,CI6FAC60ABC82E4B67B0
97610919,CIDC04459AECCB4DECBD
97730406,CIC84C3634AE774CD5A1
97730187,CI9D84A28862F54BCE9C
86100015,CIC9C1C90A103F481986
97730087,CI5B8F4B6043934E79A0
97730583,CI297E3D78419946FCAE
38825966,CI8D35BB01DA974051A0
97730193,CI951B68DC65D2403EB7
97730405,CI981E50251ACE4884AF
97730311,CI9940543FB8F04DF489
97730411,CIAAD027AEA1D847AA9F
86100016,CIDC41A28DEF9140D297
97730088,CI55028CBC8D80440686
97730314,CI32C15AD0DE334E1086
97730584,CI7F2C16569AE74ADCBE
97728628,CI59EF77B2D7B34FB0A5
97730200,CI24934183C95C40628D
97730412,CI9666CFE0E08D4425A6
86100017,CIA331D426DD7245C695
97730091,CI200D638318D143B389
97730590,CI0CBBBFB9FB934C5EBD
97728746,CID819712ED3DA41B18C
97730222,CI69792FD49CDE4205A0
97730415,CI76B47B88B87745E3AA
86100018,CI2FC6C0E05E754BC18E
97730101,CIF64B0D9123FE4A33BC
97730316,CI4E3B32C92B9F48BC9B
97730595,CI5A075AD86B3743F4BA
97728637,CID47AE3D8AA7A497FB7
97730224,CI35F26CFA8ADF4144B0
97730416,CICAF81FCFAAC046009C
97730105,CI0EBF797ED1C14E86A0
97730321,CIC378E5A2DCF5444498
97730602,CI3429C86A4CA44E7797
97728627,CID8BA7AFA4737472086
97730226,CIBD13E4B39C45409BA3
97730420,CIE4E3A45772B044758F
86100020,CI5C9EA31A69664CF2B0
97730106,CIDF3C0B7D6E7E4728A1
97730323,CIE62DE5B29BF84AAE93
97730605,CI7119159DAFBA44B3A1
97740936,CIA948263B3D6C4A2F94
97730228,CIB5BD9B718401430CAE
97730437,CI2247EA8788A94C4493
86100021,CIFF82DF0D478243ECB7
97730107,CI5C1A6961A7C7492A8E
97730324,CI7BF3D7C1E75C4F5A8F
97730606,CID9A451707C284954AD
97729179,CI8125402477FB4893BC
97730233,CIF43648C3FC564C6598
86100019,CI9CFC48C8D7C049D9BA
97730445,CI5494C5F1CA6A4DC591
86100022,CI6D56F5D7985947AE89
97730110,CICE525F44C0EB489F9F
97730326,CIB11FF4B55F57456195
97730607,CIB6B856FA92FD47F7B6
97728634,CI6CCEE442DDA7469296
97730234,CI7C4B4411ED10422198
97730315,CI900E969FD99D4ED587
97730451,CIA275A9845A3D4122B2
97730111,CI697707CE4437488FBE
97730331,CI610500B375C94EB0A8
97730608,CI75FEE235B08A455BAB
86100023,CI900E08C646AC4E64A5
97728638,CIFED3AAE35429437989
97730235,CI39C1776508D04EC198
97730452,CI3DF8B7FB6E484ED59F
86100024,CI8EBCC6A66841406299
97730112,CIAF3A6D8B03BB40A0B6
97730335,CI5E37558205D2464A99
97730615,CI41651C4BF2E04C5F9D
97728629,CI77B1F94ECB984A019E
97730238,CIFC3728BB82564E73A5
97730460,CID9A8A0D74A644D548B
86100026,CIEB58D99E41704902A3
97730114,CI7409A838134F4B29B5
97730336,CI71AF86D0D6004C2999
97730616,CIB620091049C34CB0A1
97730002,CICC2A225D0B954CA89B
97730243,CIF0CDE52374F04BBB84
97730461,CICB38292C1098487FB8
86100026,CI7CA2958EFAF04FAEB4
97730124,CI2915525AA53E44DF8A
97730619,CI4B71E20250AE4EF880
97730005,CI750EDA9190AE4CFE9E
97730246,CI21F5EC409EC242B2BF
97730462,CIE8E558826D7A4CE499
86100026,CIB200C4507761443AA9
97730339,CI02C4DE8374DB4EBFB7
97730667,CICA32F5A981B74F038C
97730022,CIDD9D813E6E1E44C388
97730463,CI5200396183B342B38C
86100028,CIB8A7CF4BC3E14697B4
97730342,CI6B3BCE488199483FB9
97730668,CI4821A90FF3874D56A9
97730251,CI8257F34646534E7F9C
97730030,CIA83E4414028F4B959C
97730266,CIE3E46AB6F9EF4B809B
97730466,CI196C660A14524B559E
97730126,CI8572C2452FAC416898
86100029,CIC691D0F0CD7A4634B7
97730127,CIA95204662E4B4E0ABB
97730125,CI931856EFF33C42C4B6
97730343,CIA043B8C1C32A40F1B3
97730670,CIEC3F7E505B064EEE9D
97730054,CI256A7AC8E1614F6B81
97730268,CI6E9700F5D9E2464896
97730467,CI4D7F3B2A70C04BD3B8
86100030,CI23ED69F161D1405FAA
97730143,CI346AB73BFDC74186BF
97730344,CIE4E46906BB4A47CBB8
86100001,CI03F206F393124273AF
97730337,CI988D0A12373341BCB1
97730057,CIBDFE0E18F1B24D9494
97730271,CI09800F8EC539453E87
97730468,CI1E3940BF28BB464188
86100031,CIC4D609AA1CB04F1195
97730143,CI6DA16707108243FDAC
97730345,CIAB885548047C4510AA
86100002,CI17161788411C49469D
97730058,CI3A1CF39C49F7413FB1
97730274,CIFD296E7651F04C869D
97730470,CI5CF57E3480574FA6AE
97730151,CIB541461A1F374FE493
86100032,CI812B785BB161400F91
97730346,CI11085B1A6BB6432698
86100003,CIC8572E32CEFD4B4A82
97730059,CI34D617C77FDE4DC8A2
97730277,CIB4F1C786889C42399D
86100033,CIB9846D09B990420888
97730475,CI86DE1C923BCF4D398B
97730153,CIED9802A5927443C6B3
97730347,CI34733F4F2B664E8AA7
86100004,CI5C9593088DE3466188
97730060,CI65C3D88D3AA040A287
97730283,CI22E47D4CF28043E695
97730476,CIB60D13BC526B464FAB
86100034,CI8A5803844685425C99
97730158,CI382DA0C88CB14E7ABE
97730348,CIB0E51FC1B8A6407B8D
86100005,CI791BBE1EC0DA479DA0
97730062,CIE200BC69A73B4CBE9D
97730285,CIE1E6047558D040D881
97730477,CI61C8D87D945744B99E
86100035,CIADC50C76D9CC4942B6
97730162,CIB2C9C798D69E40308D
97730350,CIB9C5A4A08FD646E89B
86100006,CIAA61CB59B9524767A6
97730063,CIDBDA17CCD9D94B7AA9
97730286,CICE20E09D866A4A5597
97730481,CICB84731CC01B47039C
86100036,CIA7A3934004C641CBB2
97730167,CI78D59C39A6B54D8FAB
97730353,CI47EF96D02DE84DD293
86100007,CIC2A76437909B4C87A2
97730064,CI6E953B9647F345A4A7
97730287,CID95AEEC8DA174180A3
97730482,CI56E27B69AE5C47B48A
97662981,CI3BC4659DED404AB89A
97730170,CI039D4CB495A84EDABF
97730354,CIB18F45CA53F44A7C92
86100008,CIA93BF296BF734C6C9B
97730067,CI3B18C45EC6AA4FBBAC
97730290,CIE332C0758A76412D99
97730484,CIF5DF09FDFC1A43C49E
97643309,CI7A427CF190CC4FD3A8
97730172,CI1689BF23AA054871BD
97730356,CIED6D8616CE6C444292
86100009,CI2F9BC7CED5E94C7B89
97730069,CI4449C81D9C924F1BA8
97730294,CIF8B76F52758A437589
97730487,CI3A1A3799FBF444C2AD
97732048,CI2DBA6780B09C432AAE
97730174,CI7BCCB2E2C8F7446B83
97730379,CIAA4C43CC58F3428D81
86100010,CID42782F0DCB44F9F97
97730071,CI94DE224E281449F083
97730295,CI17ABDBAB58204C49A2
97730488,CI3FF108B2518246F99B
97745795,CIFFA981B8C4C74405AC
97730176,CI2E262DCECFEC4B6793
97730396,CI4EB97202760D4D03B6
86100011,CI1AB24B282B3F4736BE
97730075,CI630D8780353043AFB2
97730296,CI25C8489062F74F5AAA
97730570,CI3811F6F01C48485A8E
38832157,CIA0B3659F64634EA7A8
97730177,CIC7F75F8BC323449A97
97730402,CI00B6C6CE148A406594
86100012,CI530D9FD5ECBA409F9F
97730076,CI5685FF7C0B4A43C38D
97730301,CI1DD29FAF94D24D1D86
97730578,CIC9D659B8E21C46D883
97717286,CI59A0E5639612452097
97730179,CI7D785D9382414BBCBA
97730403,CI67C990D2318B4CA783
86100013,CI4295A482348549EA9A
97730078,CI18925767ECC74322A7
97730305,CI14ECB9A8782A454C9A
97730581,CIBAE3AB9CD0FB41A594
97736044,CI7CCEE16DAA75464CA1
97730185,CI46FC03AB20ED4C6ABA
97730405,CI4E4EE95EA262421C85
86100014,CIEAF1688F79FE4E80B8
97730083,CI9AB9C29447C54557A5
97730308,CI0345C8C16FFD4F058C
97730582,CIAECA9FE7F1884569A8
97610919,CIABAA86D098974B6A9B
97730187,CI6E85FE88A8C8482ABB
97730406,CI220A541A2D7A4EE383
86100015,CIF22BB64A6040435180
97730087,CI650D90452D4B4E4FB2
97730311,CI0C0FA88EB46746D7BC
97730583,CIDCBFCF6C10DB4B458C
38825966,CI52E6ABBFEF91412CB7
97730193,CICE8B50651E0C4EC1B5
97730411,CI1A9ED5DCF31E4403B3
86100016,CI426C1BEEBC8E45D7B3
97730088,CID0FF9FE4D1E8430B8E
97730314,CI9E484456305B4CD3BB
97730584,CI61820488C3654A55B6
97728628,CI79F40FB97EA14B95B3
97730200,CI7CE38C8476C44A20BE
97730412,CIC6210D5BC0574C03B7
86100017,CIDC8365234BC847C18A
97730091,CI7CE9155EE3D3450794
97730315,CI08A3636830D249B2BE
97730590,CI50A68243972E42188C
97728746,CI539643CD4ADF49CA91
97730415,CID5E7C17AAC5D44AFB7
86100018,CI7E1FD3C86A8745BCA8
97730101,CI78CCF16923394E82A4
97730222,CI930836DC93BD439B9B
97730316,CIA1DA72B7A2E646A788
97730595,CI8C945D9E43534FC29F
97728637,CICBE45732F3F3493586
97730224,CIA078958C21BE4910B2
97730416,CI1ACB83122AA84BE79D
86100019,CI3C2098E48A034F0E9E
97730105,CIADA50EF8A8374C1683
97730602,CICA0BAADE99D5414A9B
97730226,CIC0E987D372A34EDDA3
97730321,CI91924BBDB94A48679E
97728627,CI929CC59E3F4E4D6DBD
97730420,CI656E2E66E5A74D6D86
86100020,CI2161ED130AB5463098
97730106,CI7405EAE0766342D4A0
97730323,CI1C60AAEE5E0642708C
97730605,CI821E586CE9544D5098
97740936,CI5FC27E60B04D458B92
97730228,CI8CAD06EAAFB8417795
97730437,CIB26C5681F32B4E8F82
86100021,CI66DE2F13D71541F994
97730107,CI4059D7B8523A48888D
97730324,CIB5B8D6B0BA3C495D82
97730606,CI6C5DD62851E446B1A6
97729179,CIC23E3D17B7F347E285
97730233,CI064883C0AC87425491
97730445,CI856892F44F5D472BA1
86100022,CI6C5C428E773042398B
97730110,CIE9CCC50D03124A4086
97730326,CI1B1BCA1DC0524C33B0
97730607,CIA6B15B110CA640C4BA
97728634,CID82251C040FC474BA6
97730234,CI56568C567F004109A6
97730451,CI3DD468FAAC87486AB1
86100023,CI7BAA695AB65B42F784
97730111,CI388AEB57F45246279B
97730331,CI7DA507CB0DB14B1292
97730608,CI541F10E6CC0D4C6D88
97728638,CI4FE8DFA162C1452980
97730235,CIC8A575AD0C184DDD8E
97730452,CIE3DBF3DC8E87469880
86100024,CI8B2D1C70859043B393
97730112,CIABBE7812B7CB4C5EBB
97730335,CI11723C7126404046B5
97730615,CIF46AC3411DC64EF8A2
97728629,CI68CD198B5E0447938F
97730238,CI0FBA60F834F641D9B9
97730460,CI0929091B95C743769C
86100025,CIFCEF0758514E4379B2
97730114,CI19F69C4E3C944486B5
97730336,CI266929BE9FAB433884
97730616,CI5FBF60DE38FA4FAA97
97730002,CIC90F3293AEAE4005A8
97730243,CI521802A60D6943E4AD
97730461,CIBDD2FEA8DEC04F3C92
86100026,CI26E815E725BC4D3898
97730124,CI4942897313754B6A9E
97730337,CI71B5D0BDD9AD47DEA5
97730619,CI79D0AF9C83914A039E
97730005,CIAB500EF965B94009B6
97730246,CIEDD62E3126614B7FA0
97730462,CIDA583F36EA9F470590
86100027,CI31AADB9210C2488BAB
97730125,CI6A3A3CA462054BBEAB
97730339,CIB4268782A5284450B4
97730667,CI4730827C6011484EA8
97730022,CI8492319A6F884519B3
97730251,CI6E7E53EAABBB433C96
97730463,CI2CA687E2E51F47198A
86100028,CI0A8BFA7FF1AF4FADA1
97730126,CIC13F7AC0EEBB42BC98
97730342,CIE124470AB21241B889
97730668,CIE0B033655D704C6690
97730030,CI1674E7714625467CAA
97730266,CI4CC4CC86932F4D8491
97730466,CI6A83C802FF4849AEB5
86100029,CICE568961DEA5479298
97730127,CI4D9D973886DB400285
97730343,CI7F14B33804F84204AC
97730670,CI7ACC1D2B2DA342FA99
97730054,CIDFA986BEE3104FC5A8
97730266,CI6B9CE87C508743B698
97730467,CI15CF7CBEECEE499DA5
86100030,CI184319BE8D8A420E99
97730129,CI1A861F24A6384193BE
97730344,CIF15BAA3B6E7F4F48BA
97730057,CIF5C6A8FA6D00431EBA
97730271,CI74A01AF7C9BD4D1898
86100001,CI887B300DF8574F0FB0
97730468,CI5C334A4DDC5948CB80
86100031,CIF6A1AA0301D54202A1
97730345,CIEF3C1882F8094D87B4
86100002,CI646915EB501648569E
97730143,CI892F8B4760F844078A
97730058,CI769C36CD849B424B95
97730274,CI06A8A13AC1B545CD9E
97730470,CIB6DD8E5949C2446C93
86100032,CI0AFF07EFC8A74D0B9A
97730151,CIE1E29EE63DB3407FB3
97730346,CI27BCF33C0689432CAF
86100003,CIB1C15FF606E3434284
97730059,CI588E1C1069DC49F690
97730277,CI404B66751FF044C3A4
97730475,CI86CD2D98C8E44F38AD
86100033,CI1855D279888C4A34B5
97730153,CI2CD39BDE389E4AD780
97730347,CI6818F4F15535400AA2
86100004,CIE57C3A595EEC426FBC
97730060,CI4D4A01F6E640460680
97730283,CI77A4CCD66AD846DEBC
86100034,CI7112686FA755452CB3
97730158,CI08897E9B7178441181
97730348,CIE398F69FF40640ED81
86100005,CI799FDFC1921449BB8B
97730476,CI94E62A5526FE4780A5
97730062,CID4F8CD2F83E94ED8B9
97730285,CI91082AFA9E654B75AC
97730477,CI1E7A3A5EC8F8415BBD
86100035,CIF8C5C6B238BE4B8ABB
97730162,CIE8ACADD07D504B8DBC
97730350,CI18BB598A233C470C90
86100006,CI90D7CD56E91C42E3B2
97730063,CI4EC3019283BB4BF395
97730286,CI408B4D7DA6AF4FFE9C
97730481,CIB3C167DCD93042B5A0
86100036,CI8A08B366111B4EF1BB
97730167,CI922E65182F1D4963BF
97730353,CI6ADA8EEE5B9846B28F
86100007,CIA8D71A212F6E4008B2
97730067,CIA55DB4E631E34E41A6
97730287,CI67A625F4BA6C4790A6
97730482,CIB7ACD77B931A4CC2B8
97662981,CI2635452515F5467EB5
97730170,CI409C6592A1624E978C
97730354,CI1CB9B52C15BF4677BA
86100008,CI1A6B93741B044A50BA
97730067,CI38E3B225DBBA4D6899
97730290,CI55C7989106D74698A3
97730484,CIAF8B6C663F9541529B
97643309,CIE26DE0B8F8D5405085
97730356,CIC08DFD960A7245BFA5
97730172,CI8E697E0E2B7540A09C
97730314,CI7FF5179E52FB49DE80
97730088,CIB57189D3A0434633A0
97730200,CI1475E031DDD3403489
97730584,CI64F5387A4A074008B4
97730412,CID5C8A9BFA66448F0B9
97728628,CI02FCAE2DB6BD4CC68A
97730315,CI58BF7EA37C134983B2
97730590,CIA0FD82383BD1444692
97730091,CI914DEE293EA14750A4
86100017,CI990B25AE7CE047499F
97728746,CI0342872897194B8693
97730222,CIF3FA6A1DDEAF4D6086
97730415,CI275C46520F1B4723B2
86100018,CI0E2611A14E4F4D0FB8
97730101,CI2943F9483F9E4C9CB9
97730316,CIE0BE1B7C30504E7F9B
97730595,CIB0586850452041F3A3
97728637,CI651BA9B12D1F4A04A5
97730416,CI5BA9535046B44680A4
86100019,CI438129DA997D49FDBE
97730105,CIF5364B3333B942C690
97730321,CI9FB314AD9855461B87
97730224,CI96F453A8E68B4D1A9E
97728627,CI05210AF93288426184
97730602,CI1E05F7B207C044358F
97730226,CIB6E44C9A818442C9B6
97730420,CIDB9156E2A82C4F0AB5
86100020,CI7F4BA67600414D97AF
97730106,CI22EEE00F8A4A4A6589
97730605,CI87545D55BD08468182
97740936,CI9BF70BDA42DE4C809B
97730437,CI45084A6CAEFF40969C
97730228,CI9519BCFD5189496791
86100021,CICF6D174415A3453781
97730323,CI9980DA98F4A54A3F92
97730106,CIE38D0698F03740E78B
97730324,CI86BAB46832AE4646B5
97730606,CI35C32786B234400F88
97729179,CI15804EF2D11045A0A2
97730234,CI515FFAE547284BB9BB
97730445,CI29050D6F91AA43A6BE
